Timestamp,Sensor_ID,Voltage (V),Current (A),Temperature (°C),Power (W),Humidity (%),Vibration (m/s²),Equipment_ID,Operational Status,Fault Status,Failure Type,Last Maintenance Date,Maintenance Type,Failure History,Repair Time (hrs),Maintenance Costs (USD),Ambient Temperature (°C),Ambient Humidity (%),External Factors,X,Y,Z,Equipment Relationship,Equipment Criticality,Fault Detected,Predictive Maintenance Trigger,Vibration (m/s²)_lag_1,Vibration (m/s²)_lag_2,Temperature (°C)_lag_1,Temperature (°C)_lag_2,Vibration (m/s²)_roll_mean_1,Vibration (m/s²)_roll_mean_4,Vibration (m/s²)_roll_mean_8,Temperature (°C)_roll_mean_1,Temperature (°C)_roll_mean_4,Temperature (°C)_roll_mean_8,Failure_next_24h
2024-01-20 07:00:00,S_464,113,0.8,23,90.4,43,0.35,E_14,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,63,13,13,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-20 08:00:00,S_465,114,0.9,24,102.6,44,0.4,E_15,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,64,14,14,Dependent,High,0,1,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-20 09:00:00,S_466,115,0.5,25,57.5,45,0.2,E_16,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,5,200,20,40,Storm,65,15,15,Independent,Medium,1,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-20 10:00:00,S_467,116,0.6,26,69.6,46,0.25,E_17,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,66,16,16,Dependent,High,0,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-20 11:00:00,S_468,117,0.7,27,81.9,47,0.3,E_18,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,67,17,17,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-20 12:00:00,S_469,118,0.8,28,94.4,48,0.35,E_19,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,8,230,23,43,Clear Weather,68,18,18,Independent,High,1,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-02 22:00:00,S_47,116,0.6,26,69.6,46,0.25,E_47,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,46,46,16,Dependent,High,0,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-20 13:00:00,S_470,119,0.9,29,107.1,49,0.4,E_20,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,69,19,19,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-20 14:00:00,S_471,110,0.5,20,55.0,40,0.2,E_21,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,150,20,40,Clear Weather,70,20,20,Dependent,High,0,0,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-20 15:00:00,S_472,111,0.6,21,66.6,41,0.25,E_22,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,6,160,21,41,Storm,71,21,21,Independent,Medium,1,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-20 16:00:00,S_473,112,0.7,22,78.4,42,0.3,E_23,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,72,22,22,Dependent,High,0,1,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-20 17:00:00,S_474,113,0.8,23,90.4,43,0.35,E_24,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,73,23,23,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-20 18:00:00,S_475,114,0.9,24,102.6,44,0.4,E_25,Operational,Fault Detected,Overheating,2024-12-01,Preventive,Fault Detected,9,190,24,44,Clear Weather,74,24,24,Independent,High,1,0,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-20 19:00:00,S_476,115,0.5,25,57.5,45,0.2,E_26,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,75,25,25,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-20 20:00:00,S_477,116,0.6,26,69.6,46,0.25,E_27,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,76,26,26,Dependent,High,0,1,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-20 21:00:00,S_478,117,0.7,27,81.9,47,0.3,E_28,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,7,220,22,42,Storm,77,27,27,Independent,Medium,1,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-20 22:00:00,S_479,118,0.8,28,94.4,48,0.35,E_29,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,78,28,28,Dependent,High,0,0,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-02 23:00:00,S_48,117,0.7,27,81.9,47,0.3,E_48,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,47,47,17,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-20 23:00:00,S_480,119,0.9,29,107.1,49,0.4,E_30,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,79,29,29,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-21 00:00:00,S_481,110,0.5,20,55.0,40,0.2,E_31,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,5,150,20,40,Clear Weather,80,30,0,Independent,High,1,1,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-21 01:00:00,S_482,111,0.6,21,66.6,41,0.25,E_32,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,160,21,41,Storm,81,31,1,Dependent,Medium,0,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-21 02:00:00,S_483,112,0.7,22,78.4,42,0.3,E_33,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,82,32,2,Dependent,High,0,0,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-21 03:00:00,S_484,113,0.8,23,90.4,43,0.35,E_34,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,8,180,23,43,Storm,83,33,3,Independent,Medium,1,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-21 04:00:00,S_485,114,0.9,24,102.6,44,0.4,E_35,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,84,34,4,Dependent,High,0,1,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-21 05:00:00,S_486,115,0.5,25,57.5,45,0.2,E_36,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,85,35,5,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-21 06:00:00,S_487,116,0.6,26,69.6,46,0.25,E_37,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,6,210,21,41,Clear Weather,86,36,6,Independent,High,1,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-21 07:00:00,S_488,117,0.7,27,81.9,47,0.3,E_38,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,87,37,7,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-21 08:00:00,S_489,118,0.8,28,94.4,48,0.35,E_39,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,88,38,8,Dependent,High,0,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-03 00:00:00,S_49,118,0.8,28,94.4,48,0.35,E_49,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,8,230,23,43,Clear Weather,48,48,18,Independent,High,1,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-21 09:00:00,S_490,119,0.9,29,107.1,49,0.4,E_40,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,9,240,24,44,Storm,89,39,9,Independent,Medium,1,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-21 10:00:00,S_491,110,0.5,20,55.0,40,0.2,E_41,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,150,20,40,Clear Weather,90,40,10,Dependent,High,0,0,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-21 11:00:00,S_492,111,0.6,21,66.6,41,0.25,E_42,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,160,21,41,Storm,91,41,11,Dependent,Medium,0,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-21 12:00:00,S_493,112,0.7,22,78.4,42,0.3,E_43,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,7,170,22,42,Clear Weather,92,42,12,Independent,High,1,1,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-21 13:00:00,S_494,113,0.8,23,90.4,43,0.35,E_44,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,93,43,13,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-21 14:00:00,S_495,114,0.9,24,102.6,44,0.4,E_45,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,94,44,14,Dependent,High,0,0,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-21 15:00:00,S_496,115,0.5,25,57.5,45,0.2,E_46,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,5,200,20,40,Storm,95,45,15,Independent,Medium,1,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-21 16:00:00,S_497,116,0.6,26,69.6,46,0.25,E_47,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,96,46,16,Dependent,High,0,1,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-21 17:00:00,S_498,117,0.7,27,81.9,47,0.3,E_48,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,97,47,17,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-21 18:00:00,S_499,118,0.8,28,94.4,48,0.35,E_49,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,8,230,23,43,Clear Weather,98,48,18,Independent,High,1,0,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-01 04:00:00,S_5,114,0.9,24,102.6,44,0.4,E_5,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,4,4,4,Dependent,High,0,1,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-03 01:00:00,S_50,119,0.9,29,107.1,49,0.4,E_50,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,49,49,19,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-21 19:00:00,S_500,119,0.9,29,107.1,49,0.4,E_50,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,99,49,19,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-03 02:00:00,S_51,110,0.5,20,55.0,40,0.2,E_1,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,150,20,40,Clear Weather,50,0,20,Dependent,High,0,0,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-03 03:00:00,S_52,111,0.6,21,66.6,41,0.25,E_2,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,6,160,21,41,Storm,51,1,21,Independent,Medium,1,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-03 04:00:00,S_53,112,0.7,22,78.4,42,0.3,E_3,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,52,2,22,Dependent,High,0,1,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-03 05:00:00,S_54,113,0.8,23,90.4,43,0.35,E_4,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,53,3,23,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-03 06:00:00,S_55,114,0.9,24,102.6,44,0.4,E_5,Operational,Fault Detected,Overheating,2024-12-01,Preventive,Fault Detected,9,190,24,44,Clear Weather,54,4,24,Independent,High,1,0,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-03 07:00:00,S_56,115,0.5,25,57.5,45,0.2,E_6,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,55,5,25,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-03 08:00:00,S_57,116,0.6,26,69.6,46,0.25,E_7,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,56,6,26,Dependent,High,0,1,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-03 09:00:00,S_58,117,0.7,27,81.9,47,0.3,E_8,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,7,220,22,42,Storm,57,7,27,Independent,Medium,1,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-03 10:00:00,S_59,118,0.8,28,94.4,48,0.35,E_9,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,58,8,28,Dependent,High,0,0,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-01 05:00:00,S_6,115,0.5,25,57.5,45,0.2,E_6,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,5,5,5,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-03 11:00:00,S_60,119,0.9,29,107.1,49,0.4,E_10,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,59,9,29,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-03 12:00:00,S_61,110,0.5,20,55.0,40,0.2,E_11,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,5,150,20,40,Clear Weather,60,10,0,Independent,High,1,1,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-03 13:00:00,S_62,111,0.6,21,66.6,41,0.25,E_12,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,160,21,41,Storm,61,11,1,Dependent,Medium,0,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-03 14:00:00,S_63,112,0.7,22,78.4,42,0.3,E_13,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,62,12,2,Dependent,High,0,0,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-03 15:00:00,S_64,113,0.8,23,90.4,43,0.35,E_14,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,8,180,23,43,Storm,63,13,3,Independent,Medium,1,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-03 16:00:00,S_65,114,0.9,24,102.6,44,0.4,E_15,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,64,14,4,Dependent,High,0,1,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-03 17:00:00,S_66,115,0.5,25,57.5,45,0.2,E_16,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,65,15,5,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-03 18:00:00,S_67,116,0.6,26,69.6,46,0.25,E_17,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,6,210,21,41,Clear Weather,66,16,6,Independent,High,1,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-03 19:00:00,S_68,117,0.7,27,81.9,47,0.3,E_18,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,67,17,7,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-03 20:00:00,S_69,118,0.8,28,94.4,48,0.35,E_19,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,68,18,8,Dependent,High,0,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-01 06:00:00,S_7,116,0.6,26,69.6,46,0.25,E_7,Operational,Fault Detected,Overheating,2024-12-01,Preventive,Fault Detected,6,210,21,41,Clear Weather,6,6,6,Independent,High,1,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-03 21:00:00,S_70,119,0.9,29,107.1,49,0.4,E_20,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,9,240,24,44,Storm,69,19,9,Independent,Medium,1,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-03 22:00:00,S_71,110,0.5,20,55.0,40,0.2,E_21,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,150,20,40,Clear Weather,70,20,10,Dependent,High,0,0,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-03 23:00:00,S_72,111,0.6,21,66.6,41,0.25,E_22,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,160,21,41,Storm,71,21,11,Dependent,Medium,0,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-04 00:00:00,S_73,112,0.7,22,78.4,42,0.3,E_23,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,7,170,22,42,Clear Weather,72,22,12,Independent,High,1,1,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-04 01:00:00,S_74,113,0.8,23,90.4,43,0.35,E_24,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,73,23,13,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-04 02:00:00,S_75,114,0.9,24,102.6,44,0.4,E_25,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,74,24,14,Dependent,High,0,0,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-04 03:00:00,S_76,115,0.5,25,57.5,45,0.2,E_26,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,5,200,20,40,Storm,75,25,15,Independent,Medium,1,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-04 04:00:00,S_77,116,0.6,26,69.6,46,0.25,E_27,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,76,26,16,Dependent,High,0,1,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-04 05:00:00,S_78,117,0.7,27,81.9,47,0.3,E_28,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,77,27,17,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-04 06:00:00,S_79,118,0.8,28,94.4,48,0.35,E_29,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,8,230,23,43,Clear Weather,78,28,18,Independent,High,1,0,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-01 07:00:00,S_8,117,0.7,27,81.9,47,0.3,E_8,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,7,7,7,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-04 07:00:00,S_80,119,0.9,29,107.1,49,0.4,E_30,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,79,29,19,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-04 08:00:00,S_81,110,0.5,20,55.0,40,0.2,E_31,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,150,20,40,Clear Weather,80,30,20,Dependent,High,0,1,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-04 09:00:00,S_82,111,0.6,21,66.6,41,0.25,E_32,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,6,160,21,41,Storm,81,31,21,Independent,Medium,1,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-04 10:00:00,S_83,112,0.7,22,78.4,42,0.3,E_33,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,82,32,22,Dependent,High,0,0,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-04 11:00:00,S_84,113,0.8,23,90.4,43,0.35,E_34,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,180,23,43,Storm,83,33,23,Dependent,Medium,0,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-04 12:00:00,S_85,114,0.9,24,102.6,44,0.4,E_35,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,9,190,24,44,Clear Weather,84,34,24,Independent,High,1,1,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-04 13:00:00,S_86,115,0.5,25,57.5,45,0.2,E_36,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,85,35,25,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-04 14:00:00,S_87,116,0.6,26,69.6,46,0.25,E_37,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,210,21,41,Clear Weather,86,36,26,Dependent,High,0,0,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-04 15:00:00,S_88,117,0.7,27,81.9,47,0.3,E_38,Under Maintenance,Fault Detected,Overload,2024-12-01,Corrective,No Fault,7,220,22,42,Storm,87,37,27,Independent,Medium,1,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-04 16:00:00,S_89,118,0.8,28,94.4,48,0.35,E_39,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,88,38,28,Dependent,High,0,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-01 08:00:00,S_9,118,0.8,28,94.4,48,0.35,E_9,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,8,8,8,Dependent,High,0,1,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
2024-01-04 17:00:00,S_90,119,0.9,29,107.1,49,0.4,E_40,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,240,24,44,Storm,89,39,29,Dependent,Medium,0,0,,,,,0.4,0.4,0.4,29.0,29.0,29.0,1
2024-01-04 18:00:00,S_91,110,0.5,20,55.0,40,0.2,E_41,Operational,Fault Detected,Overheating,2024-12-01,Preventive,Fault Detected,5,150,20,40,Clear Weather,90,40,0,Independent,High,1,0,,,,,0.2,0.2,0.2,20.0,20.0,20.0,0
2024-01-04 19:00:00,S_92,111,0.6,21,66.6,41,0.25,E_42,Under Maintenance,No Fault,Overload,2024-12-01,Corrective,No Fault,0,160,21,41,Storm,91,41,1,Dependent,Medium,0,0,,,,,0.25,0.25,0.25,21.0,21.0,21.0,0
2024-01-04 20:00:00,S_93,112,0.7,22,78.4,42,0.3,E_43,Operational,No Fault,Overload,2024-12-01,Preventive,No Fault,0,170,22,42,Clear Weather,92,42,2,Dependent,High,0,1,,,,,0.3,0.3,0.3,22.0,22.0,22.0,0
2024-01-04 21:00:00,S_94,113,0.8,23,90.4,43,0.35,E_44,Under Maintenance,Fault Detected,Overheating,2024-12-01,Corrective,No Fault,8,180,23,43,Storm,93,43,3,Independent,Medium,1,0,,,,,0.35,0.35,0.35,23.0,23.0,23.0,0
2024-01-04 22:00:00,S_95,114,0.9,24,102.6,44,0.4,E_45,Operational,No Fault,Overheating,2024-12-01,Preventive,No Fault,0,190,24,44,Clear Weather,94,44,4,Dependent,High,0,0,,,,,0.4,0.4,0.4,24.0,24.0,24.0,0
2024-01-04 23:00:00,S_96,115,0.5,25,57.5,45,0.2,E_46,Under Maintenance,No Fault,Overheating,2024-12-01,Corrective,No Fault,0,200,20,40,Storm,95,45,5,Dependent,Medium,0,0,,,,,0.2,0.2,0.2,25.0,25.0,25.0,0
2024-01-05 00:00:00,S_97,116,0.6,26,69.6,46,0.25,E_47,Operational,Fault Detected,Overload,2024-12-01,Preventive,Fault Detected,6,210,21,41,Clear Weather,96,46,6,Independent,High,1,1,,,,,0.25,0.25,0.25,26.0,26.0,26.0,0
2024-01-05 01:00:00,S_98,117,0.7,27,81.9,47,0.3,E_48,Under Maintenance,No Fault,,2024-12-01,Corrective,No Fault,0,220,22,42,Storm,97,47,7,Dependent,Medium,0,0,,,,,0.3,0.3,0.3,27.0,27.0,27.0,0
2024-01-05 02:00:00,S_99,118,0.8,28,94.4,48,0.35,E_49,Operational,No Fault,,2024-12-01,Preventive,No Fault,0,230,23,43,Clear Weather,98,48,8,Dependent,High,0,0,,,,,0.35,0.35,0.35,28.0,28.0,28.0,0
